423163.5,18.19,22.387,-0.12012
423163.75,18.49,22.964,-0.11801
423164,18.49,22.964,-0.11801
423164.25,18.49,22.964,-0.11801
423164.5,18.49,22.964,-0.11801
423164.75,18.912,23.575,-0.10073
423165,18.912,23.575,-0.10073
423165.25,18.912,23.575,-0.10073
423165.5,18.912,23.575,-0.10073
423165.75,19.204,23.929,-0.081094
423166,19.204,23.929,-0.081094
423166.25,19.204,23.929,-0.081094
423166.5,19.204,23.929,-0.081094
423166.75,19.307,23.963,-0.030199
423167,19.307,23.963,-0.030199
423167.25,19.307,23.963,-0.030199
423167.5,19.307,23.963,-0.030199
423167.75,19.309,23.872,0.063046
423168,19.309,23.872,0.063046
423168.25,19.309,23.872,0.063046
423168.5,19.309,23.872,0.063046
423168.75,19.208,23.608,0.12051
423169,19.208,23.608,0.12051
423169.25,19.208,23.608,0.12051
423169.5,19.208,23.608,0.12051
423169.75,19.042,23.279,0.17712
423170,19.042,23.279,0.17712
423170.25,19.042,23.279,0.17712
423170.5,19.042,23.279,0.17712
423170.75,18.917,23.003,0.21398
423171,18.917,23.003,0.21398
423171.25,18.917,23.003,0.21398
423171.5,18.917,23.003,0.21398
423171.75,18.905,22.97,0.23093
423172,18.905,22.97,0.23093
423172.25,18.905,22.97,0.23093
423172.5,18.905,22.97,0.23093
423172.75,18.927,23.109,0.25627
423173,18.927,23.109,0.25627
423173.25,18.927,23.109,0.25627
423173.5,18.927,23.109,0.25627
423173.75,18.972,23.319,0.24615
423174,18.972,23.319,0.24615
423174.5,18.972,23.319,0.24615
423174.75,19.099,23.621,0.22196
423175,19.099,23.621,0.22196
423175.25,19.099,23.621,0.22196
423175.5,19.099,23.621,0.22196
423175.75,19.256,23.98,0.2
423176,19.256,23.98,0.2
423176.25,19.256,23.98,0.2
423176.5,19.256,23.98,0.2
423176.75,19.335,24.261,0.19427
423177,19.335,24.261,0.19427
423177.25,19.335,24.261,0.19427
423177.5,19.335,24.261,0.19427
423177.75,19.335,24.369,0.20538
423178,19.335,24.369,0.20538
423178.25,19.335,24.369,0.20538
423178.5,19.335,24.369,0.20538
423178.75,19.26,24.339,0.20377
423179,19.26,24.339,0.20377
423179.25,19.26,24.339,0.20377
423179.5,19.26,24.339,0.20377
423179.75,19.195,24.326,0.22779
423180,19.195,24.326,0.22779
423180.25,19.195,24.326,0.22779
423180.5,19.195,24.326,0.22779
423180.75,19.125,24.342,0.23363
423181,19.125,24.342,0.23363
423181.25,19.125,24.342,0.23363
423181.5,19.125,24.342,0.23363
423181.75,19.043,24.295,0.21728
423182,19.043,24.295,0.21728
423182.25,19.043,24.295,0.21728
423182.5,19.043,24.295,0.21728
423182.75,18.88,24.193,0.22489
423183,18.88,24.193,0.22489
423183.25,18.88,24.193,0.22489
423183.5,18.88,24.193,0.22489
423183.75,18.737,24.122,0.25454
423184,18.737,24.122,0.25454
423184.25,18.737,24.122,0.25454
423184.5,18.737,24.122,0.25454
423184.75,18.627,24.102,0.24797
423185,18.627,24.102,0.24797
423185.25,18.627,24.102,0.24797
423185.5,18.627,24.102,0.24797
423185.75,18.559,24.104,0.22545
423186,18.559,24.104,0.22545
423186.25,18.559,24.104,0.22545
423186.5,18.559,24.104,0.22545
423186.75,18.622,24.172,0.20703
423187,18.622,24.172,0.20703
423187.25,18.622,24.172,0.20703
423187.5,18.622,24.172,0.20703
423187.75,18.803,24.319,0.1987
423188,18.803,24.319,0.1987
423188.25,18.803,24.319,0.1987
423188.5,18.803,24.319,0.1987
423188.75,18.974,24.536,0.21087
423189,18.974,24.536,0.21087
423189.25,18.974,24.536,0.21087
423189.5,18.974,24.536,0.21087
423189.75,19.149,24.711,0.20595
423190,19.149,24.711,0.20595
423190.25,19.149,24.711,0.20595
423190.5,19.149,24.711,0.20595
423190.75,19.268,24.838,0.19803
423191,19.268,24.838,0.19803
423191.25,19.268,24.838,0.19803
423191.5,19.268,24.838,0.19803
423191.75,19.365,24.957,0.18591
423192,19.365,24.957,0.18591
423192.25,19.365,24.957,0.18591
423192.5,19.365,24.957,0.18591
423192.75,19.409,25.023,0.16719
423193,19.409,25.023,0.16719
423193.25,19.409,25.023,0.16719
423193.5,19.409,25.023,0.16719
423193.75,19.431,25.034,0.20183
423194,19.431,25.034,0.20183
423194.25,19.431,25.034,0.20183
423194.5,19.431,25.034,0.20183
423194.75,19.453,25.088,0.25896
423195,19.453,25.088,0.25896
423195.25,19.453,25.088,0.25896
423195.5,19.453,25.088,0.25896
423195.75,19.44,25.121,0.26428
423196,19.44,25.121,0.26428
423196.5,19.44,25.121,0.26428
423197,19.509,25.111,0.23061
423197.5,19.509,25.111,0.23061
423197.75,19.701,25.082,0.23433
423198.25,19.701,25.082,0.23433
423198.5,19.701,25.082,0.23433
423198.75,19.859,24.995,0.24165
423199.25,19.859,24.995,0.24165
423199.75,19.993,24.993,0.25482
423200.25,19.993,24.993,0.25482
423200.5,19.993,24.993,0.25482
423200.75,20.034,25.1,0.23961
423201.25,20.034,25.1,0.23961
423201.5,20.034,25.1,0.23961
423202,19.981,25.298,0.25547
423202.25,19.981,25.298,0.25547
423202.5,19.981,25.298,0.25547
423202.75,19.927,25.404,0.30839
423203,19.927,25.404,0.30839
423203.25,19.927,25.404,0.30839
423203.5,19.927,25.404,0.30839
423203.75,19.924,25.461,0.33803
423204,19.924,25.461,0.33803
423204.25,19.924,25.461,0.33803
423204.5,19.924,25.461,0.33803
423204.75,19.906,25.523,0.34047
423205,19.906,25.523,0.34047
423205.25,19.906,25.523,0.34047
423205.5,19.906,25.523,0.34047
423205.75,19.882,25.531,0.36085
423206,19.882,25.531,0.36085
423206.25,19.882,25.531,0.36085
423206.5,19.882,25.531,0.36085
423206.75,19.92,25.58,0.36123
423207,19.92,25.58,0.36123
423207.25,19.92,25.58,0.36123
423207.5,19.92,25.58,0.36123
423207.75,20.058,25.706,0.31129
423208,20.058,25.706,0.31129
423208.25,20.058,25.706,0.31129
423208.5,20.058,25.706,0.31129
423208.75,20.228,25.858,0.28643
423209,20.228,25.858,0.28643
423209.25,20.228,25.858,0.28643
423209.5,20.228,25.858,0.28643
423209.75,20.415,26.054,0.26466
423210,20.415,26.054,0.26466
423210.25,20.415,26.054,0.26466
423210.5,20.415,26.054,0.26466
423210.75,20.609,26.249,0.23865
423211,20.609,26.249,0.23865
423211.25,20.609,26.249,0.23865
423211.5,20.609,26.249,0.23865
423211.75,20.738,26.39,0.22694
423212,20.738,26.39,0.22694
423212.25,20.738,26.39,0.22694
423212.5,20.738,26.39,0.22694
423212.75,20.77,26.48,0.20787
423213,20.77,26.48,0.20787
423213.25,20.77,26.48,0.20787
423213.5,20.77,26.48,0.20787
423213.75,20.762,26.528,0.1533
423214,20.762,26.528,0.1533
423214.25,20.762,26.528,0.1533
423214.5,20.762,26.528,0.1533
423214.75,20.766,26.648,0.16504
423215,20.766,26.648,0.16504
423215.25,20.766,26.648,0.16504
423215.5,20.766,26.648,0.16504
423215.75,20.746,26.736,0.18154
423216,20.746,26.736,0.18154
423216.25,20.746,26.736,0.18154
423216.5,20.746,26.736,0.18154
423216.75,20.731,26.812,0.1895
423217,20.731,26.812,0.1895
423217.25,20.731,26.812,0.1895
423217.5,20.731,26.812,0.1895
423217.75,20.67,26.752,0.20126
423218,20.67,26.752,0.20126
423218.25,20.67,26.752,0.20126
423218.5,20.67,26.752,0.20126
423218.75,20.572,26.503,0.21818
423219,20.572,26.503,0.21818
423219.25,20.572,26.503,0.21818
423219.5,20.572,26.503,0.21818
423219.75,20.532,26.261,0.20765
423220,20.532,26.261,0.20765
423220.25,20.532,26.261,0.20765
423220.5,20.532,26.261,0.20765
423220.75,20.48,26.006,0.22019
423221,20.48,26.006,0.22019
423221.25,20.48,26.006,0.22019
423221.5,20.48,26.006,0.22019
423221.75,20.351,25.628,0.24935
423222,20.351,25.628,0.24935
423222.25,20.351,25.628,0.24935
423222.5,20.351,25.628,0.24935
423222.75,20.157,25.162,0.26663
423223,20.157,25.162,0.26663
423223.25,20.157,25.162,0.26663
423223.5,20.157,25.162,0.26663
423223.75,19.973,24.718,0.26588
423224,19.973,24.718,0.26588
423224.25,19.973,24.718,0.26588
423224.5,19.973,24.718,0.26588
423224.75,19.763,24.229,0.24458
423225,19.763,24.229,0.24458
423225.25,19.763,24.229,0.24458
423225.5,19.763,24.229,0.24458
423225.75,19.485,23.53,0.26111
423226,19.485,23.53,0.26111
423226.25,19.485,23.53,0.26111
423226.5,19.485,23.53,0.26111
423226.75,19.234,22.819,0.25493
423227,19.234,22.819,0.25493
423227.25,19.234,22.819,0.25493
423227.5,19.234,22.819,0.25493
423227.75,19.172,22.223,0.25054
423228,19.172,22.223,0.25054
423228.25,19.172,22.223,0.25054
423228.5,19.172,22.223,0.25054
423228.75,19.25,21.883,0.22783
423229,19.25,21.883,0.22783
423229.25,19.25,21.883,0.22783
423229.5,19.25,21.883,0.22783
423229.75,19.276,21.478,0.23644
423230,19.276,21.478,0.23644
423230.25,19.276,21.478,0.23644
423230.5,19.276,21.478,0.23644
423230.75,19.209,21.041,0.24487
423231,19.209,21.041,0.24487
423231.25,19.209,21.041,0.24487
423231.5,19.209,21.041,0.24487
423231.75,19.21,20.995,0.28705
423232,19.21,20.995,0.28705
423232.25,19.21,20.995,0.28705
423232.5,19.21,20.995,0.28705
423232.75,19.151,21.803,0.28381
423233,19.151,21.803,0.28381
423233.25,19.151,21.803,0.28381
423233.5,19.151,21.803,0.28381
423233.75,18.673,23.095,0.28964
423234,18.673,23.095,0.28964
423234.25,18.673,23.095,0.28964
423234.5,18.673,23.095,0.28964
423234.75,17.503,24.495,0.29094
423235,17.503,24.495,0.29094
423235.25,17.503,24.495,0.29094
423235.5,17.503,24.495,0.29094
423236,15.533,25.251,0.24649
423236.5,15.533,25.251,0.24649
423236.75,13.296,24.586,0.21592
423237,13.296,24.586,0.21592
423237.25,13.296,24.586,0.21592
423237.5,13.296,24.586,0.21592
423237.75,11.67,22.691,0.17749
423238,11.67,22.691,0.17749
423238.25,11.67,22.691,0.17749
423238.5,11.67,22.691,0.17749
